part,op,scrap
1,1,0.05
1,2,0.05
1,3,0.05
1,4,0.05
1,5,0.05
1,6,0.05
2,1,0.05
2,2,0.05
2,3,0.05
2,4,0.05
2,5,0.05
2,6,0.05
3,1,0.05
3,2,0.05
3,3,0.05
3,4,0.05
3,5,0.05
3,6,0.05
4,1,0.05
4,2,0.05
4,3,0.05
4,4,0.05
4,5,0.05
4,6,0.05
5,1,0.05
5,2,0.05
5,3,0.05
5,4,0.05
5,5,0.05
5,6,0.05
6,1,0.05
6,2,0.05
6,3,0.05
6,4,0.05
6,5,0.05
6,6,0.05
7,1,0.05
7,2,0.05
7,3,0.05
8,1,0.05
8,2,0.05
8,3,0.05
8,4,0.05
8,5,0.05
8,6,0.05
9,1,0.05
9,2,0.05
9,3,0.05
9,4,0.05
9,5,0.05
9,6,0.05
10,1,0.05
10,2,0.05
10,3,0.05
11,1,0.05
11,2,0.05
11,3,0.05
12,1,0.05
12,2,0.05
13,1,0.05
14,1,0.05
15,1,0.05
15,2,0.05
15,3,0.05
16,1,0.05
16,2,0.05
16,3,0.05
17,1,0.05
17,2,0.05
17,3,0.05
18,1,0.05
18,2,0.05
18,3,0.05
19,1,0.05
19,2,0.05
19,3,0.05
20,1,0.05
20,2,0.05
20,3,0.05
21,1,0.05
21,2,0.05
21,3,0.05
22,1,0.05
22,2,0.05
22,3,0.05
23,1,0.05
24,1,0.05
25,1,0.05
26,1,0.05
27,1,0.05
27,2,0.05
28,1,0.05
29,1,0.05
30,1,0.05
31,1,0.05
32,1,0.05
33,1,0.05
33,2,0.05
34,1,0.05
34,2,0.05
35,1,0.05
35,2,0.05
36,1,0.05
37,1,0.05
38,1,0.05
39,1,0.05
40,1,0.05
41,1,0.05
42,1,0.05
43,1,0.05
44,1,0.05
45,1,0.05
46,1,0.05
47,1,0.05
48,1,0.05
49,1,0.05
50,1,0.05
51,1,0.05
52,1,0.05
53,1,0.05
54,1,0.05
55,1,0.05
56,1,0.05
56,2,0.05
57,1,0.05
58,1,0.05
59,1,0.05
60,1,0.05
61,1,0.05
62,1,0.05
63,1,0.05
63,2,0.05
63,3,0.05
63,4,0.05
63,5,0.05
63,6,0.05
64,1,0.05
65,1,0.05
66,1,0.05
67,1,0.05
68,1,0.05
68,2,0.05
69,1,0.05
69,2,0.05
70,1,0.05
71,1,0.05
71,2,0.05
72,1,0.05
72,2,0.05
73,1,0.05
73,2,0.05
74,1,0.05
75,1,0.05
75,2,0.05
76,1,0.05
76,2,0.05
77,1,0.05
77,2,0.05
78,1,0.05
78,2,0.05
79,1,0.05
79,2,0.05
80,1,0.05
80,2,0.05
81,1,0.05
81,2,0.05
82,1,0.05
82,2,0.05
83,1,0.05
83,2,0.05
84,1,0.05
84,2,0.05
85,1,0.05
85,2,0.05
86,1,0.05
87,1,0.05
88,1,0.05
89,1,0.05
90,1,0.05
90,2,0.05
91,1,0.05
91,2,0.05
92,1,0.05
93,1,0.05
94,1,0.05
95,1,0.05
96,1,0.05
97,1,0.05
98,1,0.05
99,1,0.05
100,1,0.05
101,1,0.05
102,1,0.05
103,1,0.05
104,1,0.05
105,1,0.05
105,2,0.05
106,1,0.05
106,2,0.05
107,1,0.05
107,2,0.05
108,1,0.05
108,2,0.05
109,1,0.05
109,2,0.05
110,1,0.05
110,2,0.05
111,1,0.05
111,2,0.05
112,1,0.05
112,2,0.05
113,1,0.05
113,2,0.05
113,3,0.05
113,4,0.05
113,5,0.05
113,6,0.05
114,1,0.05
114,2,0.05
114,3,0.05
114,4,0.05
114,5,0.05
114,6,0.05
115,1,0.05
115,2,0.05
115,3,0.05
115,4,0.05
115,5,0.05
115,6,0.05
116,1,0.05
116,2,0.05
116,3,0.05
116,4,0.05
116,5,0.05
116,6,0.05
117,1,0.05
117,2,0.05
118,1,0.05
118,2,0.05
118,3,0.05
118,4,0.05
118,5,0.05
118,6,0.05
119,1,0.05
119,2,0.05
119,3,0.05
119,4,0.05
119,5,0.05
119,6,0.05
120,1,0.05
120,2,0.05
120,3,0.05
120,4,0.05
120,5,0.05
120,6,0.05
121,1,0.05
121,2,0.05
121,3,0.05
121,4,0.05
121,5,0.05
121,6,0.05
122,1,0.05
122,2,0.05
122,3,0.05
122,4,0.05
122,5,0.05
122,6,0.05
123,1,0.05
123,2,0.05
123,3,0.05
123,4,0.05
123,5,0.05
123,6,0.05
124,1,0.05
124,2,0.05
124,3,0.05
124,4,0.05
124,5,0.05
124,6,0.05
125,1,0.05
125,2,0.05
125,3,0.05
125,4,0.05
125,5,0.05
125,6,0.05
126,1,0.05
126,2,0.05
126,3,0.05
126,4,0.05
126,5,0.05
126,6,0.05
127,1,0.05
127,2,0.05
127,3,0.05
127,4,0.05
127,5,0.05
127,6,0.05
